id,price
012603959920150326T000000,465274
144520011020150421T000000,323452
927570076520140610T000000,849729
144640072520140610T000000,150835
510452015020140520T000000,486714
327130117520140815T000000,444763
379350140020140820T000000,421673
541980051020141117T000000,202413
174500009020141110T000000,238562
177400003020150330T000000,592248
172505918720141029T000000,501880
413991016020150401T000000,1332899
918370222020140915T000000,298708
931510003020140515T000000,168461
329830021020150219T000000,221625
352306900820150505T000000,944310
790470003220141002T000000,327193
020050041020150506T000000,676816
362505904320140904T000000,2420297
404650072020141107T000000,701352
104250001320140520T000000,281594
051000250620140825T000000,303060
520500016020140711T000000,527963
720233028020140922T000000,311434
608300005020140613T000000,188158
118600012520140509T000000,899376
252303927820140624T000000,280283
868232060020140911T000000,737600
416770021020140826T000000,389037
413942059020140520T000000,1477469
330404013020150212T000000,447644
927720006520150226T000000,818120
766370077220150218T000000,572970
381480030020140811T000000,439877
166540002520141028T000000,322745
213301029020140724T000000,483321
187550006020140731T000000,453623
796700006020140926T000000,366353
733822037020141006T000000,385716
681910015020140721T000000,597545
082405914020140527T000000,714557
051450009020140513T000000,548533
770180005020140625T000000,593132
